id	name	description	imagepath	duration	mana
201	Potion of Turtle Master	It won't last long	card/image/spell/swap/Potion of Turtle Master.png	1	1
202	Potion of Bargaining	The third stage of grief	card/image/spell/swap/Potion of Bargaining.png	2	2
203	Cat Food	Disclaimer: includes catnip	card/image/spell/swap/Cat Food.png	3	3
204	Cooked Beef Juice	100% vegan	card/image/spell/swap/Cooked Beef Juice.png	4	4
205	Ghast Tears	Ghast's sorrowful tears	card/image/spell/swap/Ghast Tears.png	5	5
206	Detergent	Mixture of surfactants with cleansing properties	card/image/spell/swap/Detergent.png	6	6
207	Axolotl Blood	Swaps health and attack	card/image/spell/swap/Axolotl Blood.png	7	7
208	Morning's Blessing	God of Riches' blessing	card/image/spell/swap/Morning's Blessing.png	8	8
209	Swab Test	To check if you dont have Coronavirus	card/image/spell/swap/Swab Test.png	9	9
210	Bone Marrow	To produce red blood cells	card/image/spell/swap/Bone Marrow.png	10	10
